drug,event,a,b,c,d,ror,ror_ci_low,ror_ci_high,prr,chi2,is_signal
CANAGLIFLOZIN,metabolic,1388,2162,45220,351858,4.99540435678629,4.666444249452665,5.347554444848742,3.4332575265836507,2628.105699562592,True
SEMAGLUTIDE,gastrointestinal,22300,12075,100820,265433,4.862123054719417,4.750134952395533,4.976751363098034,2.356658498494166,20588.9010515156,True
DULAGLUTIDE,gastrointestinal,19662,10986,103458,266522,4.6105961371872075,4.499343865019436,4.72459927002129,2.2942446216111545,17414.939520287637,True
METFORMIN HYDROCHLORIDE,metabolic,21985,66234,24623,287786,3.8794859558814494,3.8024673022759186,3.958064615801737,3.1618911209813296,19428.58598258409,True
EMPAGLIFLOZIN,metabolic,6121,14947,40487,339073,3.429619628563551,3.3233448545343283,3.5392928845708194,2.723729095696763,6563.9479071209935,True
LIRAGLUTIDE,gastrointestinal,4779,3968,118341,273540,2.7838829734384314,2.6676630173885902,2.9051661920128806,1.8092428991201208,2400.3267649447293,True
ATORVASTATIN,hepatic,4149,36992,15140,344347,2.550974110079283,2.460818430450661,2.644432774791534,2.3945610043521754,2778.681699664064,True
METFORMIN HYDROCHLORIDE,renal,11670,76549,18677,293732,2.397593088378268,2.3396668442090895,2.456953489624918,2.212713285372403,5164.91535429491,True
ATORVASTATIN,musculoskeletal,11534,29607,51544,307943,2.327436074325435,2.2734963612295065,2.382655531122954,1.9552854780523847,5220.829544094388,True
ROSUVASTATIN CALCIUM,hepatic,4236,41215,15053,340124,2.3222815057467012,2.2410864298548425,2.4064182978799593,2.1990458352808586,2270.5792461330448,True
CANAGLIFLOZIN,renal,545,3005,29802,367276,2.235111357812366,2.038628064697307,2.4505317415825902,2.045495670486242,309.443904166718,True
METFORMIN,metabolic,2229,7786,44379,346234,2.233509840543051,2.128600671164062,2.34358951182448,1.9589723033917317,1127.5205008538185,True
ROSUVASTATIN,musculoskeletal,7309,19125,55769,318425,2.182080751634573,2.1209494551216026,2.244974011594778,1.8552354685258081,3023.767952294208,True
ATORVASTATIN CALCIUM,musculoskeletal,9009,24395,54069,313155,2.138881762033544,2.0843409986135613,2.1948496887038837,1.8317273555504818,3461.3963885382113,True
DAPAGLIFLOZIN,dermatologic,2686,20556,22730,354656,2.0388030525264775,1.9541833095771752,2.127086986476549,1.9187520672805385,1128.3416505459058,True
METFORMIN,renal,1309,8706,29038,361575,1.8722018829482165,1.7643715669307916,1.986622294425321,1.7582016568095031,443.0994664324747,False
ROSUVASTATIN CALCIUM,neurocognitive_mood,7653,37798,36774,318403,1.7530696533688441,1.7066509547936708,1.8007508805069672,1.6262684376149166,1718.3062835502972,False
ROSUVASTATIN CALCIUM,musculoskeletal,10539,34912,52539,302638,1.7388668633639863,1.6981878353720374,1.780520332041413,1.5675413067647244,2140.8312545488834,False
METFORMIN,cardiovascular,1896,8119,46447,344166,1.7303983315781684,1.6444865764463519,1.8207983140847432,1.5921222220752023,456.200615928962,False
DAPAGLIFLOZIN,cardiovascular,4147,19095,44196,333190,1.6372815436562183,1.5809455354318809,1.6956250504006014,1.5235733188243477,775.75075161961,False
SIMVASTATIN,musculoskeletal,7613,26721,55465,310829,1.5966349683497068,1.5540738682731856,1.640361680484126,1.4643409736492257,1169.8546881986938,False
ROSUVASTATIN,cardiovascular,4509,21925,43834,330360,1.5499474980996253,1.4987900537667018,1.6028510736562642,1.4561397781582162,664.3511885322513,False
ATORVASTATIN CALCIUM,hepatic,2324,31080,16965,350259,1.5437982810396604,1.4760474785406146,1.6146588556198884,1.5059648717133471,365.0364563001319,False
DULAGLUTIDE,dermatologic,2763,27885,22653,347327,1.519228350676045,1.4577076588354976,1.5833454448209905,1.4724185120921924,398.55341382422387,False
SIMVASTATIN,dermatologic,2878,31456,22538,343756,1.3954754678139607,1.34011572770311,1.4531221005877264,1.3623252844281455,262.5911035445665,False
EMPAGLIFLOZIN,cardiovascular,3295,17773,45048,334512,1.3766732241362323,1.3247380476156636,1.4306444730449064,1.3177621612195394,267.554223655104,False
EMPAGLIFLOZIN,renal,2097,18971,28250,351310,1.3746124289378805,1.311887164336779,1.4403367767880868,1.337325440923701,179.70993032696313,False
ATORVASTATIN CALCIUM,cardiovascular,5052,28352,43291,323933,1.3333286675927667,1.2918962248186232,1.3760898914882218,1.282916249059697,320.99035758187676,False
SIMVASTATIN,cardiovascular,5177,29157,43166,323128,1.3291320004622758,1.28827748535122,1.3712821148707954,1.279504332075452,320.9732555791993,False
DAPAGLIFLOZIN,renal,2213,21029,28134,349252,1.3063820714425505,1.2483299315616214,1.3671338589563287,1.2772097315362445,133.55548506050502,False
DAPAGLIFLOZIN,metabolic,3353,19889,43255,334131,1.3022700714430353,1.2537917916391277,1.3526227801819686,1.2586631723143673,187.1899712886562,False
DAPAGLIFLOZIN,neurocognitive_mood,3196,20046,41231,336155,1.2998545294840809,1.2505021884867507,1.3511546108247239,1.2586216288631735,177.28186435377845,False
ROSUVASTATIN,neurocognitive_mood,3593,22841,40834,333360,1.2842029594259543,1.2379930405598951,1.3321377317698988,1.24557311781222,179.83355928448677,False
ATORVASTATIN,cardiovascular,5980,35161,42363,317124,1.2731581920349917,1.2364809397312504,1.3109233873820318,1.233453615374987,263.31756300171577,False
ROSUVASTATIN,renal,2308,24126,28039,346155,1.1810235821124517,1.1297274926972025,1.2346488073647115,1.1652180881457597,54.05058495437723,False
SIMVASTATIN,neurocognitive_mood,4305,30029,40122,326172,1.1654573601134277,1.126967800481105,1.2052614614745005,1.1447113376491558,79.99522013001666,False
ROSUVASTATIN,hepatic,1447,24987,17842,356352,1.1566183544464532,1.0946255554925917,1.222122040847488,1.148045048897387,26.84486808777886,False
ROSUVASTATIN CALCIUM,dermatologic,3136,42315,22280,332897,1.1073283111552643,1.0652649944900499,1.151052550330868,1.0999229386929885,26.64506321006292,False
LIRAGLUTIDE,neurocognitive_mood,1035,7712,43392,348489,1.077836124615012,1.0093530464838951,1.1509656760555922,1.0686260652830655,5.010737243670478,False
ATORVASTATIN,dermatologic,2769,38372,22647,336840,1.0733009123740531,1.030342711924729,1.1180501741513085,1.068367385567127,11.525727211757824,False
EMPAGLIFLOZIN,dermatologic,1416,19652,24000,355560,1.0674760838591493,1.0098534283777127,1.1283867119625792,1.0629409531042338,5.32095226656424,False
METFORMIN,hepatic,509,9506,18780,371833,1.060162198999029,0.9685588771135342,1.1604290815401908,1.057104529574116,1.6060420627698315,False
SIMVASTATIN,gastrointestinal,10686,23648,112434,253860,1.0202752868060583,0.9961790032695296,1.0449544283212906,1.0139648739555447,2.7095748100591885,False
SEMAGLUTIDE,neurocognitive_mood,3871,30504,40556,325697,1.0191192921602419,0.9840690624184114,1.055417928799385,1.0169662512889026,1.1249745868317171,False
ATORVASTATIN,neurocognitive_mood,4454,36687,39973,319514,0.9704231796755011,0.9391167130180109,1.0027732811027599,0.9736252204067745,3.220341998365747,False
ATORVASTATIN CALCIUM,dermatologic,2016,31388,23400,343824,0.943728813559322,0.9004544956974384,0.9890828218390549,0.9471248952221291,5.850042114764013,False
ROSUVASTATIN,dermatologic,1582,24852,23834,350360,0.9357562077560415,0.8879065211602438,0.9861845357434175,0.9396010166888532,6.150020597538812,False
ATORVASTATIN CALCIUM,neurocognitive_mood,3424,29980,41003,326221,0.9086537201096775,0.8758072518276105,0.9427320695806173,0.9180169599116312,26.022313150150815,False
METFORMIN HYDROCHLORIDE,cardiovascular,9687,78532,38656,273753,0.8735436607858298,0.8531343101075656,0.8944412600202397,0.8874293606687084,125.78713742440875,False
ATORVASTATIN,renal,2697,38444,27650,331837,0.8419417595834189,0.8081810106770018,0.8771128214663403,0.8523032742379852,68.04837630354926,False
LIRAGLUTIDE,dermatologic,472,8275,24944,366937,0.8390723389576943,0.764071147111932,0.9214356446583601,0.8477562141162592,13.523018510614683,False
ROSUVASTATIN CALCIUM,cardiovascular,4714,40737,43629,311548,0.8263237663780749,0.8004804937265864,0.8530013813359324,0.844336786230086,138.84641170619102,False
DULAGLUTIDE,neurocognitive_mood,2811,27837,41616,328364,0.7967711834907769,0.7654467357929898,0.8293775244643317,0.8154111013714681,123.75276025682399,False
CANAGLIFLOZIN,cardiovascular,340,3210,48003,349075,0.7702367771277016,0.6884948766932935,0.8616835257938347,0.7922422688957527,20.91785866433823,False
SEMAGLUTIDE,dermatologic,1675,32700,23741,342512,0.7389989858703256,0.7023722075093821,0.7775357499607142,0.7517168534679171,136.99710540245147,False
SIMVASTATIN,hepatic,1250,33084,18039,348255,0.7294187162248691,0.6880240043982431,0.7733039257031114,0.7392697852735938,112.93345172458993,False
METFORMIN HYDROCHLORIDE,neurocognitive_mood,7610,80609,36817,275592,0.7066743567699506,0.6886072879365955,0.725215453372032,0.7319773883729008,696.1092984213873,False
LIRAGLUTIDE,renal,481,8266,29866,362015,0.7053410832276418,0.6429040974132645,0.7738417684542174,0.7215444602674845,55.03828231338629,False
ROSUVASTATIN CALCIUM,gastrointestinal,11069,34382,112051,243126,0.6985426375664786,0.6829611014129686,0.7144796614167269,0.7719586580011588,979.7030106534077,False
EMPAGLIFLOZIN,gastrointestinal,4984,16084,118136,261424,0.6857205468001868,0.6637867987426563,0.7083790596538272,0.7600687903329316,522.8993083279477,False
ATORVASTATIN CALCIUM,metabolic,2824,30580,43784,323440,0.682190244349543,0.6555595899088748,0.7099027100654255,0.709058126937164,358.39651938237756,False
METFORMIN HYDROCHLORIDE,gastrointestinal,21669,66550,101451,210958,0.6770651760313227,0.6656115603605051,0.6887158815962277,0.7563868040318358,2022.507131462504,False
LIRAGLUTIDE,hepatic,287,8460,19002,372879,0.6657024344581869,0.5912872582271927,0.7494829713940487,0.6766711553122512,45.88944548668498,False
METFORMIN HYDROCHLORIDE,hepatic,3082,85137,16207,296202,0.6616063214875404,0.636132978174721,0.6880997207348826,0.6734283702205277,430.8450700167251,False
